point_id,point_name,subbranch,lat,lon,rhyme_modern,chain_slot,slot_type_initial,is_free,onset_class,char,phonetic,note_split,vowel_symbol,vowel_class,reading_layer,mainlayer_flag,combo_validity,zero_type,feature_change
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, T,敨,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, T,透,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, T,头,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, T,投,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, T,骰,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, T,豆,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, T,逗,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, T,痘,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, T,脰,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, N,楼,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, N,搂,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, N,耧,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, N,娄,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, N,搂,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, N,篓,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, N,篓,əu,,əu,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, N,溇,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, N,漏,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, N,陋,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0,TS,走,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0,TS,奏,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0,TS,凑,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0,TS,叟,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0,TS,嗽,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,勾,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,钩,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,沟,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,狗,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,苟,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,垢,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,枸,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,彀,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,够,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,构,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,购,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,勾,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,抠,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,眍,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,口,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,叩,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,扣,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,寇,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,藕,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,偶,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, K,偶,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,吼,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,侯,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,喉,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,猴,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,瘊,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,後,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,厚,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,后,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,候,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,鲎,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,欧,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,瓯,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,区,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,鸥,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,呕,œʏ,,œʏ,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,殴,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,沤,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,侯,S4,*əu,0, Ø,怄,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, P,拜,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, P,排,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, P,�,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, M,埋,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, N,攋,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0,TS*,䍉,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0,TS*,箉,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0,TS*,斋,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0,TS*,豺,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,皆,ie,,ie,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,阶,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,稭,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,偕,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,介,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,界,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,芥,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,尬,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,疥,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,届,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,戒,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,庎,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,揩,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, K,楷,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, Ø,谐,ie,,ie,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, Ø,骇,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, Ø,械,ie,,ie,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,皆,S0,*ai,0, Ø,挨,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, P,摆,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, P,派,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, P,牌,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, P,簰,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, P,罢,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, P,稗,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, M,买,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, M,卖,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, N,奶,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0,TS*,债,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0,TS*,钗,o,,o,o,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0,TS*,差,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0,TS*,柴,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0,TS*,筛,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0,TS*,洒,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0,TS*,晒,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, K,佳,ia,,ia,diphthong,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, K,街,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, K,解,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, K,懈,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, K,涯,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, K,崖,,,,,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, K,捱,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, Ø,鞋,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, Ø,解,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, Ø,解,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, Ø,蟹,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, Ø,矮,a,,a,a,main,1,1,none,
NB01,宁波市区,太湖片-甬江小片,,,佳,S0,*ai,0, Ø,隘,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, T,多,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, T,拖,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, T,他,a,,a,a,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, T,驼,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, T,驮,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, T,陀,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, T,鸵,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, T,沱,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, T,舵,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, T,大,u,～小,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, T,大,a,～夫,a,a,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, T,驮,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, N,挪,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, N,哪,a,,a,a,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, N,那,a,,a,a,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, N,罗,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, N,锣,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, N,箩,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, N,萝,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, N,萝,ɔ,～卜,ɔ,ɔ,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, N,逻,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0,TS,左,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0,TS,佐,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0,TS,搓,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0,TS,娑,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,歌,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,哥,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,柯,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,个,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,轲,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,可,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,可,o,,o,o,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,蛾,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,鹅,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,鹅,ɔ,,ɔ,ɔ,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,俄,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,娥,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,我,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, K,饿,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, Ø,荷,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, Ø,河,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, Ø,何,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, Ø,荷,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, Ø,贺,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, Ø,阿,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,歌,S2,*ɑ,0, Ø,屙,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, K,茄,a,,a,a,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, P,波,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, P,菠,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, P,跛,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, P,簸,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, P,簸,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, P,播,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, P,颇,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, P,坡,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, P,玻,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, P,破,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, P,婆,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, P,薄,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, M,魔,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, M,磨,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, M,摩,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, M,馍,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, M,蘑,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, M,磨,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, T,朵,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, T,躲,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, T,剁,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, T,妥,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, T,椭,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, T,唾,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, T,砣,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, T,惰,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, T,垛,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, T,堕,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, N,挼,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, N,糯,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, N,懦,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, N,骡,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, N,螺,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, N,脶,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, N,啰,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, N,裸,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, N,瘰,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, N,摞,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0,TS,锉,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0,TS,莝,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0,TS,矬,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0,TS,坐,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0,TS,座,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0,TS,蓑,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0,TS,梭,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0,TS,唆,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0,TS,莎,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0,TS,锁,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0,TS,琐,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0,TS,唢,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, K,过,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, K,锅,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, K,戈,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, K,果,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, K,裹,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, K,餜,,,,,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, K,过,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, K,科,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, K,窠,u,,u,u,main,1,1,none,
NH01,南汇惠南镇,太湖片-苏沪嘉小片,,,戈,S2,*ɑ,0, K,棵,u,,u,u,main,1,1,none,
